"ID","ArrivalToAdmit","AdmitToRoom","TimeInER","MH_TimeInER","NotSeen","Volume","OverallRating","HeartAttackRate","PneumoniaRate","StrokeRate","Black","NativeAmerican","Asian","White","Hispanic","SomeOtherRace","TwoOrMoreRaces","SexRatio","RuralScore","MedicaidExpansion","Facility.Name","Address","City","State","ZIP.Code","County.Name","Phone.Number"
360153,174,32,60,96,0,"low",NA,NA,NA,NA,0.0429883777344465,0.0065769588499276,0.00648675450706669,0.95567326398093,0.0114643314670768,0.00406213463507402,0.0156936098282131,99.3122905027933,0.177777777777778,1,"BELMONT COMMUNITY HOSPITAL","4697 HARRISON STREET","BELLAIRE","OH","43906","BELMONT","(740) 671-1200"
360155,292,92,175,306,0.01,"high",5,12.7,12.1,13.4,0.0595766743225188,0.0080755804208426,0.0373471206866815,0.909413128001965,0.0450324792716528,0.0112118494568366,0.0243675133853663,95.0455336232854,0.0124638326285333,1,"SOUTHWEST GENERAL HEALTH CENTER","18697 BAGLEY ROAD","MIDDLEBURG HEIGHTS","OH","44130","CUYAHOGA","(440) 816-6701"
360156,219,48,96,165,0,"medium",3,NA,15.5,NA,0.0637233695782041,0.00633136845411163,0.00526902690026805,0.922548112204007,0.103646404007593,0.0343266547367018,0.0298309935887472,97.8102073365231,0.980891719745223,1,"MEMORIAL HOSPITAL","715 SOUTH TAFT AVENUE","FREMONT","OH","43420","SANDUSKY","(419) 334-6617"
360159,260,128,162,279,0.02,"high",4,13,14.6,13.2,0.0551229889429099,0.0140689946812577,0.00671110520450791,0.946914464803428,0.0132842964560862,0.00708643265509427,0.0277386396559244,106.151329055912,0.963390078711331,1,"ADENA REGIONAL MEDICAL CENTER","272 HOSPITAL ROAD","CHILLICOTHE","OH","45601","ROSS","(740) 779-7500"
360161,324,137,118,NA,0.02,"high",3,13,16.6,12,0.119333617727642,0.0071956056949476,0.00890522035026593,0.885947420043823,0.0204425576545918,0.00445067812383129,0.0250090945203619,96.0827059091946,0.0208664096166931,1,"MH ST JOSEPH WARREN HOSPITAL","667 EASTLAND AVE SE","WARREN","OH","44481","TRUMBULL","(330) 841-4016"
360163,358,139,182,NA,0.01,"high",5,12.1,13.1,11.2,0.185518438973581,0.00719477713166819,0.0261529969207263,0.796158421222781,0.0284296840206128,0.00983166186196807,0.0246567700070937,95.5022829581993,0.124879923150817,1,"CHRIST HOSPITAL","2139 AUBURN AVENUE","CINCINNATI","OH","45219","HAMILTON","(513) 585-2000"
360170,240,109,122,223,0.02,"medium",2,NA,15.7,NA,0.033713634039184,0.0102095578891846,0.00676539185640966,0.961484291411353,0.0118904131771465,0.00644996014708036,0.0162103888889266,99.4982285208149,0.713906111603189,1,"BERGER HOSPITAL","600 NORTH PICKAWAY STREET","CIRCLEVILLE","OH","43113","PICKAWAY","(740) 420-8585"
360172,223,82,121,210,0,"high",4,10.3,15.1,11.7,0.130328694478003,0.0137663363454971,0.0133236359997588,0.857503844935871,0.161028205282139,0.0255594291656876,0.0396832889174504,92.9377032857617,0.251862891207153,1,"MERCY HEALTH-LORAIN HOSPITAL","3700 KOLBE ROAD","LORAIN","OH","44053","LORAIN","(440) 960-4000"
360174,211,79,122,194,0,"high",3,13.9,18,12.8,0.0422943219806262,0.00690855984620653,0.0194658101514448,0.954182677532674,0.0170615128644271,0.00329026335279934,0.0259033322939976,97.9627960057061,0.458013094221463,1,"UPPER VALLEY MEDICAL CENTER","3130 NORTH COUNTY ROAD 25A","TROY","OH","45373","MIAMI","(937) 440-7853"
360175,292,114,128,166,0,"medium",1,12.7,17.1,13.4,0.0472083675365184,0.00930246175583126,0.00877620099574975,0.953962490396535,0.0169696601888928,0.00542537399040031,0.0248933808954981,99.8063298843579,0.919296116504854,1,"CLINTON MEMORIAL HOSPITAL","610 WEST MAIN STREET","WILMINGTON","OH","45177","CLINTON","(937) 382-6611"
360179,259,83,139,NA,0,"high",3,11.8,17.9,13.6,0.0973555115163171,0.00637385410843769,0.038456655267071,0.869591268514727,0.0348852767246219,0.0104788441624217,0.0220802824618819,97.8125154282893,0.0940655011081015,1,"BETHESDA NORTH","10500 MONTGOMERY ROAD","CINCINNATI","OH","45242","HAMILTON","(513) 865-1241"
360180,332,269,147,202,0.02,"very high",5,9.5,12.3,15.2,0.200251889120009,0.00854653104529855,0.0259507752270189,0.779571733305516,0.0413161738343841,0.0120762659149051,0.0253029940507283,94.4966602655089,0.197344398340249,1,"CLEVELAND CLINIC","9500 EUCLID AVENUE","CLEVELAND","OH","44195","CUYAHOGA","(216) 445-8400"
360185,248,61,160,206,0.02,"medium",4,13.7,17.2,14.9,0.0287930985259529,0.00693707916287767,0.00713419850970982,0.962626086472864,0.0218365330113847,0.0100114718923199,0.0143093548336395,102.942249602544,0.898264984227129,1,"SALEM REGIONAL MEDICAL CENTER","1995 EAST STATE STREET","SALEM","OH","44460","COLUMBIANA","(330) 332-1551"
360189,181,43,94,159,0,"low",3,NA,16.6,NA,0.0895770987595004,0.00856710739344252,0.0127704495538247,0.910826562697063,0.0189262192661729,0.00242314911816167,0.0240094868107786,128.294332723949,0.706739526411658,1,"MADISON HEALTH","210 NORTH MAIN STREET","LONDON","OH","43140","MADISON","(740) 845-7000"
360192,245,164,155,424,0,"medium",4,11.9,14.7,13.1,0.0454025565205486,0.00685468034826722,0.0117274318578567,0.947046086799675,0.0258813319056129,0.00613089201157962,0.0169742001067006,98.7659470068695,0.247800586510264,1,"UH GEAUGA MEDICAL CENTER","13207 RAVENNA RD","CHARDON","OH","44024","GEAUGA","(440) 269-6000"
360197,245,77,119,564,0.01,"medium",4,NA,15,17.2,0.0360359755291433,0.00631803004689867,0.0126506297120859,0.965104755670719,0.0174857654602704,0.00285944779439654,0.0225499354012279,96.0121212121212,0.969736842105263,1,"MARY RUTAN HOSPITAL","205 PALMER AVENUE","BELLEFONTAINE","OH","43311","LOGAN","(937) 599-7002"
360203,209,51,115,315,0.01,"medium",3,13.8,17.5,14.4,0.0347739046665163,0.00683641779188132,0.00572943832402668,0.966958557217456,0.0126570724643118,0.00773127592792739,0.0219232234539273,102.793160507446,0.97164667393675,1,"SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER","1341 NORTH CLARK STREET","CAMBRIDGE","OH","43725","GUERNSEY","(740) 439-8000"
360210,211,54,123,228,0.01,"medium",4,NA,14.7,NA,0.0489189307774215,0.00765865728299623,0.0293154790913518,0.931551310488892,0.027962082219058,0.0074579285085658,0.025209680425776,98.763167587477,0.0689338235294118,1,"GRADY MEMORIAL HOSPITAL","561 WEST CENTRAL AVENUE","DELAWARE","OH","43015","DELAWARE","(740) 368-5145"
360211,276,91,160,209,0.02,"high",3,13.1,13.4,12.7,0.0619550897956473,0.0064641107593691,0.00858534226868685,0.941956433326434,0.0140729636396303,0.0034722586728601,0.0215794474467751,95.86875,0.139072847682119,1,"TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST","380 SUMMIT AVENUE","STEUBENVILLE","OH","43952","JEFFERSON","(740) 283-7000"
360218,267,86,192,290,0.04,"high",3,11.5,15.7,13.7,0.0413162839029546,0.0123549342021072,0.0132015415739823,0.957827504608941,0.0165723077728017,0.00601961365538345,0.0288386781875176,94.6094543625849,0.0566084174255476,1,"LICKING MEMORIAL HOSPITAL","1320 WEST MAIN STREET","NEWARK","OH","43055","LICKING","(220) 564-4000"
360230,289,186,182,NA,0.02,"very high",5,11.6,11.5,11.5,0.208633852177494,0.00589041859786648,0.0383018188462137,0.761619285425952,0.0252068460485479,0.00787361813840692,0.0211103361282716,90.4106098579783,0.0338148117224681,1,"HILLCREST HOSPITAL","6780 MAYFIELD ROAD","MAYFIELD HEIGHTS","OH","44124","CUYAHOGA","(440) 312-4500"
360234,291,116,145,NA,0.01,"very high",4,13.3,14.8,14.5,0.225805602173019,0.00700029627899303,0.0193319413306838,0.767323374540596,0.0239763412539267,0.00809642637657617,0.0267399662918281,93.4372350230415,0.0599737532808399,1,"MERCY HEALTH - WEST HOSPITAL","3300 MERCY HEALTH BLVD","CINCINNATI","OH","45211","HAMILTON","(513) 215-5000"
360236,267,93,127,209,0.01,"high",4,12.2,13.3,NA,0.0305811382389941,0.00919928862369684,0.0105566684434554,0.961776321713389,0.014793600118576,0.00469089535059875,0.0158062614638732,98.3208530805687,0.153888888888889,1,"MERCY HEALTH - CLERMONT HOSPITAL","3000 HOSPITAL DRIVE","BATAVIA","OH","45103","CLERMONT","(513) 732-8590"
360239,234,191,111,156,0,"high",5,12,14.1,12.9,0.093594281679561,0.00801158999635642,0.0308235336028059,0.885657095689002,0.0270337354842224,0.00957290857416563,0.0262676442550582,101.019938571794,0.0495426829268293,1,"SYCAMORE MEDICAL CENTER","4000 MIAMISBURG-CENTERVILLE ROAD","MIAMISBURG","OH","45342","MONTGOMERY","(937) 384-8776"
360259,211,74,106,NA,0.01,"medium",3,NA,16.5,NA,0.0756292996489998,0.00798335702431649,0.0118241606137726,0.898693145347657,0.0847609721997681,0.0401983541506193,0.0330503868293845,98.398615916955,0.2165422171166,1,"BAY PARK COMMUNITY HOSPITAL","2801 BAY PARK DRIVE","OREGON","OH","43616","LUCAS","(419) 690-7700"
360262,270,103,114,NA,0.01,"medium",5,13.8,13.3,12.7,0.177160452402582,0.0110865526861373,0.0219325883942535,0.806841212274008,0.061644400058131,0.0249176530438508,0.0396704047079495,94.2950706255405,0.0466380543633763,1,"MERCY ST ANNE HOSPITAL","3404 SYLVANIA AVENUE","TOLEDO","OH","43623","LUCAS","(419) 407-2663"
360270,196,58,97,NA,0,"low",4,NA,16.5,NA,0.0296264838768738,0.00859215627906411,0.00967040374824065,0.939614911246111,0.0990171903707305,0.0481098645670937,0.0321486495584525,101.127380952381,0.995243757431629,1,"MERCY HEALTH - DEFIANCE HOSPITAL","1404 EAST SECOND STREET","DEFIANCE","OH","43512","DEFIANCE","(419) 782-8444"
360276,293,116,163,NA,0.01,"high",3,13.7,14.2,13.1,0.107747196099695,0.00702034171704199,0.0130991262937758,0.890274318905288,0.0409369924989405,0.0078230757414669,0.0246279441446634,95.0614593077643,0.166977032898821,1,"MH ST ELIZABETH BOARDMAN HOSPITAL","8401 MARKET STREET","BOARDMAN","OH","44512","MAHONING","(330) 729-2929"
360348,212,54,163,NA,0.01,"medium",5,NA,14.6,13.1,0.0777237702507673,0.00741341770510035,0.0780147716787669,0.855860338723514,0.0367155571689272,0.00947345501137067,0.0281589754242596,98.333463605276,0.161384690394929,1,"DUBLIN METHODIST HOSPITAL","7500 HOSPITAL AVENUE","DUBLIN","OH","43016","FRANKLIN","(614) 544-8000"
360354,279,256,169,251,0,"high",4,12,13.2,12.5,0.124922221040334,0.00707074209453255,0.0616143914149841,0.819097072563712,0.04157144132464,0.0127304786690815,0.0252452138417316,97.3156788190561,0.0399467376830892,1,"WEST CHESTER HOSPITAL, LLC","7700 UNIVERSITY DRIVE","WEST CHESTER","OH","45069","BUTLER","(513) 298-7700"
360358,223,50,98,NA,0,"medium",NA,NA,NA,NA,0.254563026642763,0.00865219552219757,0.0304582808509113,0.724596360045876,0.0387993015692849,0.0151286878216569,0.0324046504074303,93.5708333333333,0.102040816326531,1,"DILEY RIDGE MEDICAL CENTER","7911 DILEY ROAD","CANAL WINCHESTER","OH","43110","FRANKLIN","(614) 838-7910"
360359,335,223,163,392,0.01,"very high",5,11.2,11.9,11.6,0.320143421265779,0.00628880928589977,0.038666199799144,0.650320756018831,0.0266603223016779,0.00842978698652145,0.0225202164746292,89.2041808720617,0.025452590069905,1,"UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER","3999 RICHMOND ROAD","BEACHWOOD","OH","44122","CUYAHOGA","(216) 593-5510"
360360,288,226,162,225,0.01,"high",3,14.6,15.7,12.7,0.100070538109575,0.0116903820953972,0.0348769917789663,0.880844196407095,0.0372169315987388,0.00829250629749582,0.0356328465081275,95.6168695159921,0.0324950551003108,1,"SOIN MEDICAL CENTER","3535 PENTAGON PARK BLVD","BEAVER CREEK","OH","45431","GREENE","(937) 702-4000"
360361,NA,NA,119,67,0,"low",NA,NA,NA,NA,0.0319169553986677,0.0110345303170354,0.00453691409104082,0.964575509455333,0.0128443176973676,0.0043697705025369,0.0163444224129445,101.172916666667,0.854166666666667,1,"KINGS DAUGHTERS MEDICAL CENTER OHIO","1901 ARGONNE ROAD","PORTSMOUTH","OH","45662","SCIOTO","(740) 991-4000"
360364,210,133,146,NA,0.01,"medium",4,NA,10.9,12.6,0.0792099693268626,0.0084393627831348,0.0239828936098844,0.905202859919415,0.0739781101453423,0.0140551016205575,0.0304621931171492,95.6889595103578,0.102702702702703,1,"CLEVELAND CLINIC AVON HOSPITAL","33300 CLEVELAND CLINIC BLVD","AVON","OH","44011","LORAIN","(216) 636-7727"
360365,203,46,103,NA,0.01,"low",3,NA,13.4,NA,0.0762949917752829,0.0189867398783812,0.011046328929267,0.921661064890961,0.0194940276719343,0.00725217858004956,0.0336111030147432,98.8799315849487,0.295302013422819,1,"AVITA ONTARIO","715 RICHLAND MALL","ONTARIO","OH","44906","RICHLAND","(567) 307-7666"
361300,NA,NA,106,NA,NA,NA,NA,NA,16.4,NA,0.0191578868508453,0.00821114731056778,0.00469928112457269,0.958801181028547,0.0551276794727058,0.0266366938606679,0.0162492474088901,96.7664634146341,0.993939393939394,1,"PAULDING COUNTY HOSPITAL","1035 WEST WAYNE ST.","PAULDING","OH","45879","PAULDING","(419) 399-1103"
361301,267,80,NA,NA,NA,NA,4,NA,15.7,NA,0.010088758239105,0.0060721615193724,0.00695340043045263,0.972522799540562,0.0375517870424013,0.0171877204048106,0.0149692063068161,94.5939698492462,0.959798994974874,1,"COMMUNITY MEMORIAL HOSPITAL","208 N COLUMBUS ST","HICKSVILLE","OH","43526","DEFIANCE","(419) 542-6692"
361303,NA,NA,84,NA,0,"low",NA,NA,NA,NA,0.00791012365162553,0.00696959753034216,0.00613812506448996,0.985260291378717,0.0272807218095736,0.00473528437420614,0.0122973667059436,100.28275862069,0.241379310344828,1,"LODI COMMUNITY HOSPITAL","225 ELYRIA STREET","LODI","OH","44254","MEDINA","(330) 948-1222"
361304,212,52,91,247,0.02,"low",NA,NA,NA,NA,0.0339771036423428,0.00491079675327189,0.0089856183917122,0.965468522266144,0.015628506944498,0.00120320235030469,0.0143547933129739,95.3471428571429,0.985714285714286,1,"GREENFIELD AREA MEDICAL CENTER","550 MIRABEAU STREET","GREENFIELD","OH","45123","HIGHLAND","(937) 981-9400"
361306,190,8,NA,NA,NA,NA,3,NA,13,NA,0.0877061025751974,0.014330988949607,0.020745766357816,0.909054967692411,0.0477158515619317,0.0110506784445286,0.0394183241507096,97.8650943396226,0.713836477987421,1,"MERCY HEALTH-ALLEN HOSPITAL","200 WEST LORAIN STREET","OBERLIN","OH","44074","LORAIN","(440) 775-1211"
361307,256,134,NA,NA,0.01,"low",5,NA,11.3,NA,0.0387821367409123,0.00740682876112029,0.0111765110569957,0.958807693043696,0.0426928056972653,0.00509169847555708,0.0199480628462781,99.163300270514,0.725978647686833,1,"UHHS MEMORIAL HOSPITAL OF GENEVA","870 WEST MAIN STREET","GENEVA","OH","44041","ASHTABULA","(440) 466-1141"
361308,245,124,128,136,0.02,"low",5,NA,13.9,NA,0.0671275117359875,0.00702424639526449,0.0088706995288831,0.928231703030625,0.0352627788435151,0.0066350540424923,0.0184372166418064,109.438582677165,0.893506493506493,1,"UNIVERSITY HOSPITALS CONNEAUT MEDICAL CENTER","158 WEST MAIN ROAD","CONNEAUT","OH","44030","ASHTABULA","(440) 593-1131"
361309,218,44,102,213,NA,NA,4,NA,18.9,NA,0.0191071384624282,0.00696079495562034,0.00874754818831587,0.958894210797228,0.0814427411494436,0.0288789996623474,0.0216349747470313,97.2071161048689,0.951851851851852,1,"HENRY COUNTY HOSPITAL, INC","1600 EAST RIVERVIEW AVENUE","NAPOLEON","OH","43545","HENRY","(419) 592-4015"
361310,217,49,110,142,0.01,"low",4,NA,13.4,NA,0.022643847242369,0.0101149490310885,0.00823072714524204,0.958168151516362,0.0692927869631866,0.0236885809570444,0.0227260974479529,100.027485380117,0.900874635568513,1,"MERCY HEALTH - WILLARD HOSPITAL","1100 NEAL ZICK ROAD","WILLARD","OH","44890","HURON","(419) 964-5000"
361311,248,81,136,NA,0,"low",NA,NA,13.6,NA,0.0492086392062978,0.0042269022245127,0.00646031759836773,0.952718094874143,0.00506800564632587,0.00203392897639467,0.0163309058596012,98.8245283018868,0.851851851851852,1,"HARRISON COMMUNITY HOSPITAL","951 EAST MARKET STREET","CADIZ","OH","43907","HARRISON","(740) 942-4631"
361312,262,202,105,130,0.01,"low",3,NA,17.9,NA,0.0504016448062916,0.00808236942263863,0.00874874276597962,0.955555928548606,0.0199821029024039,0.00477578553561049,0.0276402122248866,97.1279661016949,0.923857868020305,1,"MERCY HEALTH - URBANA HOSPITAL","904 SCIOTO STREET","URBANA","OH","43078","CHAMPAIGN","(937) 653-5231"
361313,198,46,NA,NA,NA,NA,4,NA,17.4,NA,0.0258378243198284,0.0178853000434236,0.00359486438507207,0.972116539476457,0.0176633053188893,0.00389853671808685,0.0231891687869692,101.494256756757,0.565217391304348,1,"MORROW COUNTY HOSPITAL","651 WEST MARION ROAD","MOUNT GILEAD","OH","43338","MORROW","(419) 946-5015"
361314,219,61,111,148,0,"low",5,NA,12,NA,0.0287152067530242,0.00678649611644725,0.0082386676056453,0.959924358275644,0.0447515557091034,0.0120771875174743,0.01574805241282,96.931221719457,0.954954954954955,1,"MAGRUDER HOSPITAL","615 FULTON ST","PORT CLINTON","OH","43452","OTTAWA","(419) 734-3131"
361315,205,58,NA,NA,0,"low",4,NA,13.7,NA,0.0109460687411766,0.00648558927202735,0.00169145774391056,0.992510923211949,0.00980216931797088,0.00286237334484587,0.0166284839174796,95.7532544378698,0.997041420118343,1,"HARDIN MEMORIAL HOSPITAL","921 EAST FRANKLIN STREET","KENTON","OH","43326","HARDIN","(419) 673-0761"
361316,226,75,105,262,0.01,"low",3,NA,14.4,NA,0.0128311473274899,0.0055751911198226,0.0102888879395105,0.978561090883728,0.0144669912098576,0.00286645753001475,0.0107262062702961,97.5551369863014,0.952461799660441,1,"BUCYRUS COMMUNITY HOSPITAL","629 NORTH SANDUSKY AVENUE","BUCYRUS","OH","44820","CRAWFORD","(419) 562-4677"
361318,194,50,NA,NA,0.01,"low",3,NA,19.8,NA,0.0646121592455715,0.00504928679078122,0.0062887434008893,0.939275225432974,0.0797203372419443,0.015598166925441,0.0305988851611678,98.0022058823529,0.981617647058823,1,"FOSTORIA COMMUNITY HOSPITAL","501 VAN BUREN STREET","FOSTORIA","OH","44830","SENECA","(419) 435-7734"
361319,NA,NA,94,NA,NA,NA,5,NA,13.5,NA,0.0220888092532656,0.00860529175993611,0.00802972854485444,0.971957613988581,0.0114423891700614,0.00365622849197759,0.0142082975512157,98.3700578034682,0.730504587155963,1,"SELBY GENERAL HOSPITAL","1106 COLEGATE DRIVE","MARIETTA","OH","45750","WASHINGTON","(740) 568-2000"
361320,238,69,124,264,0.02,"medium",3,NA,15.8,NA,0.0221797173178562,0.0110984038365785,0.00253530738688643,0.98443009094444,0.0108545055044546,0.00270070622765975,0.0238034104120281,96.3438127090301,0.976588628762542,1,"HOLZER MEDICAL CENTER JACKSON","500 BURLINGTON ROAD","JACKSON","OH","45640","JACKSON","(740) 395-8500"
361322,198,38,94,NA,0,"low",NA,NA,NA,NA,0.0157968881543106,0.0103186466532983,0.00686453806437762,0.971931150336543,0.031573780922861,0.0176874323312526,0.0206942386681734,102.085714285714,0.96551724137931,1,"BLUFFTON HOSPITAL","139 GARAU STREET","BLUFFTON","OH","45817","ALLEN","(419) 358-9010"
361323,163,41,73,208,0,"low",3,NA,13.8,NA,0.0251301342850978,0.0118275380966875,0.0151237728671369,0.950799136481197,0.0354329238559989,0.0228645708583274,0.0230760243358206,101.64238410596,0.888157894736842,1,"AULTMAN ORRVILLE HOSPITAL","832 SOUTH MAIN STREET","ORRVILLE","OH","44667","WAYNE","(330) 682-3010"
361325,240,56,133,NA,0,"low",3,NA,15.4,NA,0.0265215054399818,0.0104313724521661,0.00598369315350038,0.971717950806204,0.0184917712329686,0.00441066204042244,0.0184855026014189,93.236,0.844026548672566,1,"GALION COMMUNITY HOSPITAL","269 PORTLAND WAY SOUTH","GALION","OH","44833","CRAWFORD","(419) 468-4841"
361326,248,85,122,220,NA,NA,2,NA,16.8,NA,0.0103551190903472,0.0147530886123424,0.00118018452216651,0.989744559778053,0.0124783315427658,0.00158528360518694,0.0175896165333132,99.9,0.93698175787728,1,"ADAMS COUNTY REGIONAL MEDICAL CENTER","230 MEDICAL CENTER DRIVE","SEAMAN","OH","45679","ADAMS","(937) 386-3400"
361330,292,63,NA,NA,NA,NA,3,NA,16.1,NA,0.0160170126346724,0.0075510049743629,0.00606973387114216,0.981998593003888,0.010713431731993,0.00250985676190671,0.0137932181507718,95.4070217917675,0.908433734939759,1,"HOCKING VALLEY COMMUNITY HOSPITAL","601 STATE ROUTE 664N","LOGAN","OH","43138","HOCKING","(740) 380-8227"
361331,264,70,154,267,0.02,"low",3,NA,17.6,NA,0.0382849596244772,0.00434886146322774,0.0108707208690238,0.956765116220615,0.0226426438656923,0.0107047359945906,0.0211312460936201,93.8384133611691,0.895615866388309,1,"FAYETTE COUNTY MEMORIAL HOSPITAL","1430 COLUMBUS AVENUE","WASHINGTON CH","OH","43160","FAYETTE","(740) 335-1210"
361332,236,80,121,NA,0.02,"low",3,NA,18.9,13.2,0.0257933902709695,0.00959352151858146,0.005395738634829,0.976536295352614,0.0103577284962702,0.00241845365068531,0.0193844283887491,97.1307256235828,0.93431483578709,1,"HIGHLAND DISTRICT HOSPITAL","1275 NORTH HIGH STREET","HILLSBORO","OH","45133","HIGHLAND","(937) 393-6100"
361333,229,48,108,178,0,"low",4,NA,13.7,NA,0.0209361497558255,0.00870479745817633,0.00743195879040591,0.945413335156033,0.0906308396539163,0.0432567675831763,0.0252811780755353,98.1565459610028,0.806675938803894,1,"FULTON COUNTY HEALTH CENTER","725 SOUTH SHOOP AVENUE","WAUSEON","OH","43567","FULTON","(419) 335-2015"
361334,196,63,86,205,0.01,"low",4,NA,14.1,NA,0.0260369459497626,0.0136649398158554,0.00231856441410327,0.972327605422458,0.011351150529026,0.00904626878794455,0.0234341848639244,97.5891428571428,0.982954545454545,1,"ADENA PIKE MEDICAL CENTER","100 DAWN LANE","WAVERLY","OH","45690","PIKE","(740) 947-2186"
370001,428,244,206,199,0.03,"high",1,12.2,18.3,16,0.122219569009773,0.174305359572451,0.0186233083441753,0.744936448468982,0.0903919254285163,0.0318896988177667,0.0890029372580529,97.6162162162162,0.3538158366177,0,"HILLCREST MEDICAL CENTER","1120 SOUTH UTICA AVENUE","TULSA","OK","74104","TULSA","(918) 579-1000"
370002,166,34,77,132,0.01,"low",4,NA,18.6,13.2,0.0157487272623006,0.0373779042853352,0.00949803838577646,0.941290006216265,0.126107169454925,0.0357480397623638,0.0398706984637271,103.402477477477,0.989429175475687,0,"ALLIANCEHEALTH WOODWARD","900 17TH STREET","WOODWARD","OK","73801","WOODWARD","(580) 254-8492"
370004,188,58,82,75,0.01,"low",3,14,18.8,14.6,0.021707925593417,0.228794638032228,0.0121876708009068,0.809082271856039,0.0605729548526187,0.021871620287236,0.10002566344602,97.4749566724437,0.943886097152429,0,"INTEGRIS MIAMI HOSPITAL","200 SECOND AVENUE SOUTHWEST","MIAMI","OK","74355","OTTAWA","(918) 542-6611"
370006,219,58,108,121,0.02,"medium",3,14.2,17.5,16,0.0322341426388855,0.151790838318299,0.0114639941450527,0.853287857467395,0.0809741061704798,0.0312498374353697,0.0767674209440921,98.9,0.98125,0,"ALLIANCEHEALTH PONCA CITY","1900 NORTH 14TH STREET","PONCA CITY","OK","74601","KAY","(580) 765-3301"
370008,240,105,136,180,0.01,"very high",3,13.7,16.2,14.9,0.0600066428335939,0.099310559423726,0.0351471546623945,0.860299581413309,0.0880343430988663,0.0196837344725195,0.0723587419409828,100.073579056149,0.19485866904073,0,"NORMAN REGIONAL","901 NORTH PORTER","NORMAN","OK","73070","CLEVELAND","(405) 307-1050"
370011,209,38,70,157,0.01,"low",NA,NA,NA,NA,0.056548289280912,0.134640668500384,0.0122001756523063,0.784062759981751,0.144504091326482,0.073325192884077,0.0568746165438116,111.728455284553,0.825396825396825,0,"MERCY HOSPITAL EL RENO","2115 PARKVIEW DRIVE","EL RENO","OK","73036","CANADIAN","(405) 262-2640"
370013,215,76,144,NA,0.01,"high",3,NA,17.1,14.3,0.119389672601831,0.0831459174086005,0.0391064309126601,0.797940516703751,0.0940319468222475,0.0293404979724661,0.0664329476540631,96.2548780487805,0.300039845929074,0,"MERCY HOSPITAL OKLAHOMA CITY, INC","4300 WEST MEMORIAL ROAD","OKLAHOMA CITY","OK","73120","OKLAHOMA","(405) 752-3754"
370014,240,78,113,170,0.01,"medium",2,11.9,14.3,15,0.0362557912121667,0.194154596339769,0.00779367876009322,0.812070239463387,0.0671103175471219,0.0309139022599964,0.0793824897804267,97.2683346677342,0.970769230769231,0,"ALLIANCEHEALTH DURANT","1800 UNIVERSITY BOULEVARD","DURANT","OK","74702","BRYAN","(405) 924-3080"
370015,185,45,95,170,0.01,"low",4,NA,16.9,NA,0.0161692296898327,0.305011870157653,0.00727076767833041,0.793209070451055,0.0393746029091146,0.00889450928020688,0.131585774776794,98.4126344086021,0.951156812339332,0,"HILLCREST HOSPITAL PRYOR","111 NORTH BAILEY STREET","PRYOR","OK","74361","MAYES","(918) 825-1600"
370016,190,63,100,108,0,"low",4,13.2,19.4,12.5,0.0494911446762821,0.064364952095506,0.0128912611284966,0.887482726775018,0.114943225948639,0.0440781402473509,0.0608822494650502,103.301919866444,0.971240755957272,0,"INTEGRIS BASS BAPTIST HEALTH CENTER","600 SOUTH MONROE","ENID","OK","73701","GARFIELD","(580) 233-2300"
370018,227,69,148,214,0.03,"medium",3,12.8,20.4,17.6,0.0417643424782863,0.159743520509338,0.0207772269617115,0.831568126108363,0.0577677854626757,0.0153156499303259,0.0670072056377174,95.9163805970149,0.929278123854892,0,"JANE PHILLIPS MEMORIAL MEDICAL CENTER, INC","3500 EAST FRANK PHILLIPS BOULEVARD","BARTLESVILLE","OK","74006","WASHINGTON","(918) 333-7200"
370019,177,69,69,115,0,"low",4,NA,17,13.6,0.0422927432222871,0.0671890448869693,0.00986427814209882,0.89182331033758,0.143293484674331,0.0532457084878137,0.0611987681284777,109.208075370121,0.978802992518703,0,"GREAT PLAINS REGIONAL MEDICAL CENTER","1801 WEST 3RD STREET","ELK CITY","OK","73644","BECKHAM","(580) 225-2511"
370020,242,86,121,NA,0.01,"medium",4,NA,16.2,14.7,0.0459429657467423,0.234263080542011,0.0116682990508437,0.838164137708641,0.0552017612055371,0.0125072158548028,0.137265145969977,100.146803779878,0.954041204437401,0,"MERCY HOSPITAL ADA","430 NORTH MONTE VISTA","ADA","OK","74820","PONTOTOC","(580) 332-2323"
370022,210,62,106,NA,0.03,"low",2,14.2,19.2,13.2,0.0864494293234245,0.0462145306569408,0.0160345260844845,0.790499034458611,0.214403880513844,0.129015408879669,0.0664503689983513,104.615061963775,0.966850828729282,0,"JACKSON COUNTY MEMORIAL HOSPITAL AUTHORITY","1200 EAST PECAN ST","ALTUS","OK","73521","JACKSON","(580) 379-5000"
370023,227,35,136,NA,0.01,"medium",3,13.3,19.8,15.5,0.0376518407074416,0.09274682972833,0.00983173931709708,0.873938239140483,0.0792133509782456,0.0383144256704831,0.0512540991252554,96.3286761535145,0.90732120186204,0,"DUNCAN REGIONAL HOSPITAL, INC","1407 WHISENANT DRIVE","DUNCAN","OK","73533","STEPHENS","(580) 252-5300"
